Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Solutions Architect,Auth0 6447,https://auth0.com,20-50,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Solutions+Architect&location=London,09/24/2025,"Los Angeles, CA",Anna Thompson,Technical Lead,https://www.linkedin.com/in/annathompson30,anna.thompson@auth06447.com
Machine Learning Engineer,Zoom 8816,https://zoom.com,8000+,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Machine+Learning+Engineer&location=London,09/24/2025,"Boston, MA",Lisa Hernandez,Product Manager,https://www.linkedin.com/in/lisahernandez,lisa.hernandez@zoom8816.com
Machine Learning Engineer,Zoom 8816,https://zoom.com,8000+,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Machine+Learning+Engineer&location=London,09/24/2025,"Boston, MA",Lisa Anderson,CTO,https://www.linkedin.com/in/lisa.anderson,lisa.anderson@zoom8816.com
Machine Learning Engineer,Zoom 8816,https://zoom.com,8000+,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Machine+Learning+Engineer&location=London,09/24/2025,"Boston, MA",James Jackson,VP Engineering,https://www.linkedin.com/in/james-jackson,james.jackson@zoom8816.com
Security Engineer,HubSpot 7637,https://hubspot.com,1-10,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Security+Engineer&location=London,09/24/2025,"Austin, TX",Anna Davis,Product Manager,https://www.linkedin.com/in/anna.davis,anna.davis@hubspot7637.com
Mobile App Developer,Figma 3875,https://figma.com,1500-5000,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Mobile+App+Developer&location=London,09/24/2025,"Denver, CO",James Martin,CTO,https://www.linkedin.com/in/jamesmartin,james.martin@figma3875.com
Blockchain Developer,Clerk 2382,https://clerk.com,201-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Blockchain+Developer&location=London,09/24/2025,"Austin, TX",Emily Johnson,Senior Developer,,emily.johnson@clerk2382.com
Engineering Manager,Supabase 7724,https://supabase.com,50K+,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Engineering+Manager&location=London,09/24/2025,"Chicago, IL",Ashley Moore,VP Product,https://www.linkedin.com/in/ashleymoore38,ashley.moore@supabase7724.com
Cloud Architect,HashiCorp 3551,https://hashicorp.com,600-1000,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Cloud+Architect&location=London,09/24/2025,"Boston, MA",Maria Jackson,Technical Lead,https://www.linkedin.com/in/maria-jackson,maria.jackson@hashicorp3551.com
Cloud Architect,HashiCorp 3551,https://hashicorp.com,600-1000,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Cloud+Architect&location=London,09/24/2025,"Boston, MA",Mark Jackson,Lead Developer,https://www.linkedin.com/in/mark.jackson,mark.jackson@hashicorp3551.com
Senior Software Engineer,Linear 9864,https://linear.com,5-15,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Senior+Software+Engineer&location=London,09/24/2025,"Austin, TX",Daniel Anderson,CTO,https://www.linkedin.com/in/danielanderson,daniel.anderson@linear9864.com
Senior Software Engineer,Linear 9864,https://linear.com,5-15,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Senior+Software+Engineer&location=London,09/24/2025,"Austin, TX",Robert Rodriguez,Head of Engineering,,robert.rodriguez@linear9864.com
Senior Software Engineer,Linear 9864,https://linear.com,5-15,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Senior+Software+Engineer&location=London,09/24/2025,"Austin, TX",Ashley Lopez,CTO,https://www.linkedin.com/in/ashleylopez,ashley.lopez@linear9864.com
QA Engineer,Linear 2403,https://linear.com,5-15,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=QA+Engineer&location=London,09/24/2025,"Denver, CO",Stephanie Smith,CTO,https://www.linkedin.com/in/stephanie-smith-76,stephanie.smith@linear2403.com
Data Engineer,Amplitude 7701,https://amplitude.com,2-10,USA,Jobsora,https://jobsora.com/jobs?q=Data+Engineer&location=London,09/24/2025,"Seattle, WA",John Hernandez,VP Engineering,https://www.linkedin.com/in/john.hernandez,john.hernandez@amplitude7701.com
Data Engineer,Amplitude 7701,https://amplitude.com,2-10,USA,Jobsora,https://jobsora.com/jobs?q=Data+Engineer&location=London,09/24/2025,"Seattle, WA",Emily Miller,CTO,https://www.linkedin.com/in/emilymiller55,emily.miller@amplitude7701.com
DevOps Engineer,Slack 9152,https://slack.com,2-10,USA,Jobsora,https://jobsora.com/jobs?q=DevOps+Engineer&location=London,09/24/2025,"Chicago, IL",Anthony Martinez,CTO,https://www.linkedin.com/in/anthonymartinez,anthony.martinez@slack9152.com
DevOps Engineer,Slack 9152,https://slack.com,2-10,USA,Jobsora,https://jobsora.com/jobs?q=DevOps+Engineer&location=London,09/24/2025,"Chicago, IL",Lisa Garcia,Lead Developer,https://www.linkedin.com/in/lisagarcia54,lisa.garcia@slack9152.com
DevOps Engineer,Slack 9152,https://slack.com,2-10,USA,Jobsora,https://jobsora.com/jobs?q=DevOps+Engineer&location=London,09/24/2025,"Chicago, IL",Lisa Miller,Engineering Manager,https://www.linkedin.com/in/lisa-miller,lisa.miller@slack9152.com
Senior Software Engineer,Webflow 3412,https://webflow.com,8000+,USA,Jobsora,https://jobsora.com/jobs?q=Senior+Software+Engineer&location=London,09/24/2025,"New York, NY",Chris Martinez,Technical Lead,https://www.linkedin.com/in/chris.martinez,chris.martinez@webflow3412.com
AI Engineer,Twilio 1124,https://twilio.com,501-1000,USA,Jobsora,https://jobsora.com/jobs?q=AI+Engineer&location=London,09/24/2025,"Chicago, IL",Sarah Brown,Head of Engineering,,sarah.brown@twilio1124.com
AI Engineer,Twilio 1124,https://twilio.com,501-1000,USA,Jobsora,https://jobsora.com/jobs?q=AI+Engineer&location=London,09/24/2025,"Chicago, IL",Michael Brown,Lead Developer,https://www.linkedin.com/in/michael.brown,michael.brown@twilio1124.com
API Developer,Make 8302,https://make.com,5-15,USA,Jobsora,https://jobsora.com/jobs?q=API+Developer&location=London,09/24/2025,"Los Angeles, CA",Robert Martinez,Product Manager,https://www.linkedin.com/in/robert.martinez,robert.martinez@make8302.com
Platform Engineer,Miro 1743,https://miro.com,1001-5000,USA,Jobsora,https://jobsora.com/jobs?q=Platform+Engineer&location=London,09/24/2025,"Chicago, IL",John Davis,Head of Engineering,https://www.linkedin.com/in/john-davis,john.davis@miro1743.com
Platform Engineer,Miro 1743,https://miro.com,1001-5000,USA,Jobsora,https://jobsora.com/jobs?q=Platform+Engineer&location=London,09/24/2025,"Chicago, IL",Jennifer Jackson,Lead Developer,https://www.linkedin.com/in/jennifer-jackson-63,jennifer.jackson@miro1743.com
Infrastructure Engineer,Spotify 7793,https://spotify.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=Infrastructure+Engineer&location=London,09/24/2025,"New York, NY",Jennifer Brown,Lead Developer,https://www.linkedin.com/in/jenniferbrown,jennifer.brown@spotify7793.com
Infrastructure Engineer,Spotify 7793,https://spotify.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=Infrastructure+Engineer&location=London,09/24/2025,"New York, NY",Stephanie Brown,Technical Lead,https://www.linkedin.com/in/stephaniebrown,stephanie.brown@spotify7793.com
Product Engineer,Stripe 1042,https://stripe.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=Product+Engineer&location=London,09/24/2025,"Chicago, IL",Maria Johnson,Engineering Manager,https://www.linkedin.com/in/maria-johnson,maria.johnson@stripe1042.com
Frontend Developer,Amplitude 5332,https://amplitude.com,6000+,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Frontend+Developer&location=London,09/24/2025,"Austin, TX",Emily Brown,CTO,https://www.linkedin.com/in/emilybrown15,emily.brown@amplitude5332.com
Cybersecurity Analyst,Amplitude 2330,https://amplitude.com,1001-5000,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Cybersecurity+Analyst&location=London,09/24/2025,"San Francisco, CA",Robert Johnson,CTO,https://www.linkedin.com/in/robert-johnson,robert.johnson@amplitude2330.com
Cybersecurity Analyst,Amplitude 2330,https://amplitude.com,1001-5000,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Cybersecurity+Analyst&location=London,09/24/2025,"San Francisco, CA",Daniel Miller,Technical Lead,https://www.linkedin.com/in/danielmiller45,daniel.miller@amplitude2330.com
Blockchain Developer,GitLab 6492,https://gitlab.com,2-10,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Blockchain+Developer&location=London,09/24/2025,"Seattle, WA",David Jones,VP Engineering,https://www.linkedin.com/in/davidjones99,david.jones@gitlab6492.com
Blockchain Developer,GitLab 6492,https://gitlab.com,2-10,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Blockchain+Developer&location=London,09/24/2025,"Seattle, WA",Ashley Taylor,Product Manager,https://www.linkedin.com/in/ashley-taylor,ashley.taylor@gitlab6492.com
Platform Engineer,Asana 4454,https://asana.com,50K+,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/24/2025,"San Francisco, CA",Jessica Hernandez,CTO,https://www.linkedin.com/in/jessicahernandez,jessica.hernandez@asana4454.com
Platform Engineer,Asana 4454,https://asana.com,50K+,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/24/2025,"San Francisco, CA",Anna Martin,Head of Technology,https://www.linkedin.com/in/anna-martin-47,anna.martin@asana4454.com
Site Reliability Engineer,IBM 4726,https://ibm.com,600-1000,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Site+Reliability+Engineer&location=London,09/24/2025,"New York, NY",Anthony Garcia,Technical Lead,https://www.linkedin.com/in/anthony.garcia,anthony.garcia@ibm4726.com
Security Engineer,Amazon 5414,https://amazon.com,80-200,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Security+Engineer&location=London,09/24/2025,"Denver, CO",Matthew Garcia,Engineering Manager,https://www.linkedin.com/in/matthewgarcia,matthew.garcia@amazon5414.com
Solutions Architect,Stripe 4537,https://stripe.com,20-50,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Solutions+Architect&location=London,09/24/2025,"Seattle, WA",Ashley Davis,CTO,https://www.linkedin.com/in/ashley.davis,ashley.davis@stripe4537.com
Solutions Architect,Stripe 4537,https://stripe.com,20-50,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Solutions+Architect&location=London,09/24/2025,"Seattle, WA",Maria Thompson,Lead Developer,https://www.linkedin.com/in/mariathompson61,maria.thompson@stripe4537.com
Solutions Architect,Stripe 4537,https://stripe.com,20-50,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Solutions+Architect&location=London,09/24/2025,"Seattle, WA",Chris White,VP Engineering,https://www.linkedin.com/in/chris.white,chris.white@stripe4537.com
Infrastructure Engineer,Salesforce 7612,https://salesforce.com,15-50,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Infrastructure+Engineer&location=London,09/24/2025,"Boston, MA",Ashley Jones,Technical Lead,https://www.linkedin.com/in/ashley.jones,ashley.jones@salesforce7612.com
Engineering Manager,Palantir 8081,https://palantir.com,501-1000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Engineering+Manager&location=London%2C+UK,09/24/2025,"Los Angeles, CA",Stephanie Thompson,Product Manager,https://www.linkedin.com/in/stephanie-thompson-92,stephanie.thompson@palantir8081.com
Engineering Manager,Palantir 8081,https://palantir.com,501-1000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Engineering+Manager&location=London%2C+UK,09/24/2025,"Los Angeles, CA",Stephanie Thomas,Senior Developer,https://www.linkedin.com/in/stephaniethomas,stephanie.thomas@palantir8081.com
Engineering Manager,Palantir 8081,https://palantir.com,501-1000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Engineering+Manager&location=London%2C+UK,09/24/2025,"Los Angeles, CA",Stephanie Miller,Head of Engineering,https://www.linkedin.com/in/stephanie-miller-57,stephanie.miller@palantir8081.com
Full Stack Developer,Railway 5364,https://railway.com,5000+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Full+Stack+Developer&location=London%2C+UK,09/24/2025,"New York, NY",Robert Rodriguez,CTO,https://www.linkedin.com/in/robert-rodriguez-48,robert.rodriguez@railway5364.com
Full Stack Developer,Railway 5364,https://railway.com,5000+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Full+Stack+Developer&location=London%2C+UK,09/24/2025,"New York, NY",Daniel Lopez,Technical Lead,https://www.linkedin.com/in/daniel-lopez-51,daniel.lopez@railway5364.com
Full Stack Developer,Railway 5364,https://railway.com,5000+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Full+Stack+Developer&location=London%2C+UK,09/24/2025,"New York, NY",Anthony Anderson,CTO,https://www.linkedin.com/in/anthony-anderson-51,anthony.anderson@railway5364.com
Solutions Architect,Docker 5766,https://docker.com,1001-5000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Solutions+Architect&location=London%2C+UK,09/24/2025,"Los Angeles, CA",Daniel Thomas,Senior Developer,https://www.linkedin.com/in/danielthomas,daniel.thomas@docker5766.com
Solutions Architect,Docker 5766,https://docker.com,1001-5000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Solutions+Architect&location=London%2C+UK,09/24/2025,"Los Angeles, CA",Stephanie Hernandez,Product Manager,https://www.linkedin.com/in/stephanie-hernandez,stephanie.hernandez@docker5766.com
AI Engineer,SpaceX 3140,https://spacex.com,50K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=AI+Engineer&location=London%2C+UK,09/24/2025,"Seattle, WA",Amanda Hernandez,Chief Technology Officer,https://www.linkedin.com/in/amanda.hernandez,amanda.hernandez@spacex3140.com
AI Engineer,SpaceX 3140,https://spacex.com,50K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=AI+Engineer&location=London%2C+UK,09/24/2025,"Seattle, WA",Matthew Brown,Technical Director,https://www.linkedin.com/in/matthewbrown76,matthew.brown@spacex3140.com
Senior Software Engineer,GitHub 1674,https://github.com,15-50,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Senior+Software+Engineer&location=London%2C+UK,09/24/2025,"New York, NY",Michael Davis,Head of Engineering,https://www.linkedin.com/in/michaeldavis,michael.davis@github1674.com
Site Reliability Engineer,Shopify 7961,https://shopify.com,300-500,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Site+Reliability+Engineer&location=London%2C+UK,09/24/2025,"Los Angeles, CA",Robert Martin,Technical Lead,https://www.linkedin.com/in/robert-martin,robert.martin@shopify7961.com
Site Reliability Engineer,Shopify 7961,https://shopify.com,300-500,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Site+Reliability+Engineer&location=London%2C+UK,09/24/2025,"Los Angeles, CA",Amanda Lopez,Technical Lead,https://www.linkedin.com/in/amandalopez,amanda.lopez@shopify7961.com
Infrastructure Engineer,Figma 7125,https://figma.com,501-1000,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Infrastructure+Engineer&location=London%2C+UK,09/24/2025,"Seattle, WA",David Jones,Product Manager,https://www.linkedin.com/in/david-jones,david.jones@figma7125.com
AI Engineer,Figma 6386,https://figma.com,20-50,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=AI+Engineer&location=London%2C+UK,09/24/2025,"Boston, MA",James Anderson,VP Engineering,https://www.linkedin.com/in/jamesanderson,james.anderson@figma6386.com
AI Engineer,Figma 6386,https://figma.com,20-50,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=AI+Engineer&location=London%2C+UK,09/24/2025,"Boston, MA",James Miller,Head of Engineering,,james.miller@figma6386.com
Mobile App Developer,Meta 1919,https://meta.com,60-200,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Mobile+App+Developer&location=London%2C+UK,09/24/2025,"San Francisco, CA",Robert Martin,CTO,https://www.linkedin.com/in/robert.martin,robert.martin@meta1919.com
Site Reliability Engineer,PayPal 6587,https://paypal.com,11-50,USA,Talent,https://www.talent.com/jobs?q=Site+Reliability+Engineer&location=London,09/24/2025,"Denver, CO",Michael Anderson,Product Manager,https://www.linkedin.com/in/michael.anderson,michael.anderson@paypal6587.com
Frontend Developer,Slack 8203,https://slack.com,201-500,USA,Talent,https://www.talent.com/jobs?q=Frontend+Developer&location=London,09/24/2025,"Los Angeles, CA",Emily Martinez,VP Engineering,https://www.linkedin.com/in/emily.martinez,emily.martinez@slack8203.com
Frontend Developer,Slack 8203,https://slack.com,201-500,USA,Talent,https://www.talent.com/jobs?q=Frontend+Developer&location=London,09/24/2025,"Los Angeles, CA",Maria Davis,Technical Lead,https://www.linkedin.com/in/mariadavis82,maria.davis@slack8203.com
Cybersecurity Analyst,OpenAI 3318,https://openai.com,15-50,USA,Talent,https://www.talent.com/jobs?q=Cybersecurity+Analyst&location=London,09/24/2025,"Chicago, IL",Stephanie Rodriguez,VP Engineering,https://www.linkedin.com/in/stephanie-rodriguez-61,stephanie.rodriguez@openai3318.com
AI Engineer,PostHog 4336,https://posthog.com,51-200,USA,Talent,https://www.talent.com/jobs?q=AI+Engineer&location=London,09/24/2025,"Seattle, WA",Emily Smith,Product Manager,https://www.linkedin.com/in/emilysmith,emily.smith@posthog4336.com
AI Engineer,PostHog 4336,https://posthog.com,51-200,USA,Talent,https://www.talent.com/jobs?q=AI+Engineer&location=London,09/24/2025,"Seattle, WA",Emily White,Engineering Manager,https://www.linkedin.com/in/emily-white,emily.white@posthog4336.com
Blockchain Developer,Airtable 9390,https://airtable.com,5000+,USA,Talent,https://www.talent.com/jobs?q=Blockchain+Developer&location=London,09/24/2025,"Los Angeles, CA",Mark Hernandez,Senior Developer,https://www.linkedin.com/in/mark.hernandez,mark.hernandez@airtable9390.com
Blockchain Developer,Airtable 9390,https://airtable.com,5000+,USA,Talent,https://www.talent.com/jobs?q=Blockchain+Developer&location=London,09/24/2025,"Los Angeles, CA",Lisa Jackson,Engineering Manager,https://www.linkedin.com/in/lisa-jackson,lisa.jackson@airtable9390.com
