Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
UI Designer,Netflix 7095,https://netflix.com,60-200,UK,Dynamite Jobs,https://dynamitejobs.com/jobs?q=UI+Designer&location=London,09/25/2025,"Cambridge, UK",Robert Miller,VP Engineering,https://www.linkedin.com/in/robertmiller,robert.miller@netflix7095.com
UI Designer,Netflix 7095,https://netflix.com,60-200,UK,Dynamite Jobs,https://dynamitejobs.com/jobs?q=UI+Designer&location=London,09/25/2025,"Cambridge, UK",Robert Moore,Lead Developer,https://www.linkedin.com/in/robertmoore226,robert.moore@netflix7095.com
UI Designer,Netflix 7095,https://netflix.com,60-200,UK,Dynamite Jobs,https://dynamitejobs.com/jobs?q=UI+Designer&location=London,09/25/2025,"Cambridge, UK",Ashley Miller,Engineering Manager,https://www.linkedin.com/in/ashley-miller-70,ashley.miller@netflix7095.com
UI Designer,PayPal 7646,https://paypal.com,1500-5000,UK,FlexJobs,https://www.flexjobs.com/search?search=UI+Designer&location=London%2C+UK,09/25/2025,"Bristol, UK",Michael Martinez,VP Engineering,https://www.linkedin.com/in/michael-martinez-487,michael.martinez@paypal7646.com
UI Designer,PayPal 7646,https://paypal.com,1500-5000,UK,FlexJobs,https://www.flexjobs.com/search?search=UI+Designer&location=London%2C+UK,09/25/2025,"Bristol, UK",Robert Anderson,Engineering Manager,https://www.linkedin.com/in/robert-anderson-13,robert.anderson@paypal7646.com
HR Specialist,Meta 1198,https://meta.com,700-1000,UK,FlexJobs,https://www.flexjobs.com/search?search=HR+Specialist&location=London%2C+UK,09/25/2025,"Edinburgh, UK",Lisa Garcia,Senior Developer,https://www.linkedin.com/in/lisa-garcia,lisa.garcia@meta1198.com
HR Specialist,Meta 1198,https://meta.com,700-1000,UK,FlexJobs,https://www.flexjobs.com/search?search=HR+Specialist&location=London%2C+UK,09/25/2025,"Edinburgh, UK",Emily Martinez,Product Manager,https://www.linkedin.com/in/emilymartinez,emily.martinez@meta1198.com
HR Specialist,Meta 1198,https://meta.com,700-1000,UK,FlexJobs,https://www.flexjobs.com/search?search=HR+Specialist&location=London%2C+UK,09/25/2025,"Edinburgh, UK",James Taylor,Senior Developer,https://www.linkedin.com/in/james-taylor-701,james.taylor@meta1198.com
Business Development,Airtable 5976,https://airtable.com,80-200,UK,FlexJobs,https://www.flexjobs.com/search?search=Business+Development&location=London%2C+UK,09/25/2025,"Manchester, UK",Daniel Martinez,VP Engineering,https://www.linkedin.com/in/danielmartinez,daniel.martinez@airtable5976.com
Marketing Manager,Uber 2004,https://uber.com,20-50,UK,SEL Jobs,https://www.seljobs.com/jobs?q=Marketing+Manager&location=London,09/25/2025,"Leeds, UK",John Williams,Senior Developer,https://www.linkedin.com/in/john-williams,john.williams@uber2004.com
Marketing Manager,Uber 2004,https://uber.com,20-50,UK,SEL Jobs,https://www.seljobs.com/jobs?q=Marketing+Manager&location=London,09/25/2025,"Leeds, UK",Jennifer Moore,Engineering Manager,https://www.linkedin.com/in/jennifermoore961,jennifer.moore@uber2004.com
SEO Specialist,IBM 8838,https://ibm.com,1200-5000,UK,SEL Jobs,https://www.seljobs.com/jobs?q=SEO+Specialist&location=London,09/25/2025,"Glasgow, UK",Robert Jones,Lead Developer,https://www.linkedin.com/in/robert-jones-44,robert.jones@ibm8838.com
SEO Specialist,IBM 8838,https://ibm.com,1200-5000,UK,SEL Jobs,https://www.seljobs.com/jobs?q=SEO+Specialist&location=London,09/25/2025,"Glasgow, UK",Robert Thompson,Product Manager,https://www.linkedin.com/in/robertthompson169,robert.thompson@ibm8838.com
Business Analyst,Airbnb 8659,https://airbnb.com,60-200,UK,SEL Jobs,https://www.seljobs.com/jobs?q=Business+Analyst&location=London,09/25/2025,"Edinburgh, UK",Lisa Brown,Senior Developer,https://www.linkedin.com/in/lisabrown65,lisa.brown@airbnb8659.com
Training Specialist,Canva 2192,https://canva.com,15-50,UK,SEL Jobs,https://www.seljobs.com/jobs?q=Training+Specialist&location=London,09/25/2025,"Manchester, UK",Stephanie White,Lead Developer,https://www.linkedin.com/in/stephanie-white-313,stephanie.white@canva2192.com
Training Specialist,Canva 2192,https://canva.com,15-50,UK,SEL Jobs,https://www.seljobs.com/jobs?q=Training+Specialist&location=London,09/25/2025,"Manchester, UK",Stephanie Miller,Senior Developer,https://www.linkedin.com/in/stephaniemiller,stephanie.miller@canva2192.com
Operations Manager,Webflow 8251,https://webflow.com,2-10,UK,Remote.co,https://remote.co/remote-jobs?search=Operations+Manager,09/25/2025,"Bristol, UK",Jennifer Jones,Senior Developer,https://www.linkedin.com/in/jennifer-jones,jennifer.jones@webflow8251.com
Operations Manager,Webflow 8251,https://webflow.com,2-10,UK,Remote.co,https://remote.co/remote-jobs?search=Operations+Manager,09/25/2025,"Bristol, UK",Lisa Anderson,VP Engineering,https://www.linkedin.com/in/lisaanderson27,lisa.anderson@webflow8251.com
UX Designer,Intel 1241,https://intel.com,10K+,UK,Remote.co,https://remote.co/remote-jobs?search=UX+Designer,09/25/2025,"Bristol, UK",David Williams,VP Product,https://www.linkedin.com/in/davidwilliams43,david.williams@intel1241.com
Recruiter,Anthropic 6117,https://anthropic.com,1500-5000,UK,Remote.co,https://remote.co/remote-jobs?search=Recruiter,09/25/2025,"Cambridge, UK",James Jones,VP Engineering,https://www.linkedin.com/in/jamesjones43,james.jones@anthropic6117.com
Recruiter,Anthropic 6117,https://anthropic.com,1500-5000,UK,Remote.co,https://remote.co/remote-jobs?search=Recruiter,09/25/2025,"Cambridge, UK",Lisa White,VP Engineering,https://www.linkedin.com/in/lisawhite64,lisa.white@anthropic6117.com
Recruiter,OpenAI 9700,https://openai.com,20-50,UK,Remote.co,https://remote.co/remote-jobs?search=Recruiter,09/25/2025,"Cambridge, UK",Jessica Williams,VP Engineering,https://www.linkedin.com/in/jessicawilliams64,jessica.williams@openai9700.com
Digital Marketing Specialist,Anthropic 5085,https://anthropic.com,1-10,UK,Remote.co,https://remote.co/remote-jobs?search=Digital+Marketing+Specialist,09/25/2025,"Glasgow, UK",Stephanie Martinez,Senior Developer,https://www.linkedin.com/in/stephanie.martinez,stephanie.martinez@anthropic5085.com
Event Coordinator,Adobe 6984,https://adobe.com,5-15,UK,Otta,https://otta.com/jobs?q=Event+Coordinator&location=London,09/25/2025,"Manchester, UK",Amanda Lopez,VP Engineering,https://www.linkedin.com/in/amanda.lopez,amanda.lopez@adobe6984.com
Event Coordinator,Adobe 6984,https://adobe.com,5-15,UK,Otta,https://otta.com/jobs?q=Event+Coordinator&location=London,09/25/2025,"Manchester, UK",Jessica Taylor,CTO,https://www.linkedin.com/in/jessicataylor94,jessica.taylor@adobe6984.com
Social Media Manager,Amplitude 9709,https://amplitude.com,501-1000,UK,Otta,https://otta.com/jobs?q=Social+Media+Manager&location=London,09/25/2025,"Bristol, UK",Sarah Garcia,VP Engineering,https://www.linkedin.com/in/sarah-garcia-282,sarah.garcia@amplitude9709.com
UX Designer,Slack 4520,https://slack.com,250-500,UK,Otta,https://otta.com/jobs?q=UX+Designer&location=London,09/25/2025,"Birmingham, UK",Emily Moore,Head of Engineering,https://www.linkedin.com/in/emilymoore20,emily.moore@slack4520.com
Training Specialist,Monday.com 4495,https://monday.com.com,51-200,UK,Otta,https://otta.com/jobs?q=Training+Specialist&location=London,09/25/2025,"Leeds, UK",Michael Taylor,Technical Lead,https://www.linkedin.com/in/michaeltaylor223,michael.taylor@monday.com4495.com
Account Manager,Intel 5848,https://intel.com,1001-5000,UK,Otta,https://otta.com/jobs?q=Account+Manager&location=London,09/25/2025,"Bristol, UK",Jessica Taylor,Engineering Manager,https://www.linkedin.com/in/jessicataylor684,jessica.taylor@intel5848.com
Account Manager,Intel 5848,https://intel.com,1001-5000,UK,Otta,https://otta.com/jobs?q=Account+Manager&location=London,09/25/2025,"Bristol, UK",Robert Thomas,Technical Lead,https://www.linkedin.com/in/robertthomas,robert.thomas@intel5848.com
SEO Specialist,LogRocket 6753,https://logrocket.com,5000+,UK,Jooble,https://jooble.org/jobs?q=SEO+Specialist&location=London,09/25/2025,"Leeds, UK",Chris Jackson,Lead Developer,https://www.linkedin.com/in/chrisjackson885,chris.jackson@logrocket6753.com
Customer Success Manager,Confluent 9113,https://confluent.com,1001-5000,UK,Jooble,https://jooble.org/jobs?q=Customer+Success+Manager&location=London,09/25/2025,"London, UK",Maria Jackson,Engineering Manager,https://www.linkedin.com/in/maria-jackson-861,maria.jackson@confluent9113.com
Customer Success Manager,Confluent 9113,https://confluent.com,1001-5000,UK,Jooble,https://jooble.org/jobs?q=Customer+Success+Manager&location=London,09/25/2025,"London, UK",John Thompson,Lead Developer,https://www.linkedin.com/in/johnthompson38,john.thompson@confluent9113.com
Marketing Manager,Retool 8548,https://retool.com,5-15,UK,Jooble,https://jooble.org/jobs?q=Marketing+Manager&location=London,09/25/2025,"Birmingham, UK",Robert Jackson,Engineering Manager,https://www.linkedin.com/in/robert.jackson,robert.jackson@retool8548.com
Marketing Manager,Retool 8548,https://retool.com,5-15,UK,Jooble,https://jooble.org/jobs?q=Marketing+Manager&location=London,09/25/2025,"Birmingham, UK",Anthony Moore,Head of Engineering,https://www.linkedin.com/in/anthony-moore-10,anthony.moore@retool8548.com
Marketing Manager,Retool 8548,https://retool.com,5-15,UK,Jooble,https://jooble.org/jobs?q=Marketing+Manager&location=London,09/25/2025,"Birmingham, UK",Daniel Garcia,Head of Engineering,https://www.linkedin.com/in/daniel-garcia,daniel.garcia@retool8548.com
Content Writer,Apple 6052,https://apple.com,1200-5000,UK,Escape The City,https://www.escapethecity.org/jobs?q=Content+Writer&location=London,09/25/2025,"Edinburgh, UK",Jennifer Jones,Lead Developer,https://www.linkedin.com/in/jennifer.jones,jennifer.jones@apple6052.com
Content Writer,Apple 6052,https://apple.com,1200-5000,UK,Escape The City,https://www.escapethecity.org/jobs?q=Content+Writer&location=London,09/25/2025,"Edinburgh, UK",Anthony Jones,Senior Developer,https://www.linkedin.com/in/anthonyjones12,anthony.jones@apple6052.com
Recruiter,Mixpanel 3114,https://mixpanel.com,700-1000,UK,Escape The City,https://www.escapethecity.org/jobs?q=Recruiter&location=London,09/25/2025,"Edinburgh, UK",Stephanie Williams,Engineering Manager,https://www.linkedin.com/in/stephaniewilliams41,stephanie.williams@mixpanel3114.com
Recruiter,Mixpanel 3114,https://mixpanel.com,700-1000,UK,Escape The City,https://www.escapethecity.org/jobs?q=Recruiter&location=London,09/25/2025,"Edinburgh, UK",Matthew White,Engineering Manager,https://www.linkedin.com/in/matthewwhite22,matthew.white@mixpanel3114.com
Recruiter,Mixpanel 3114,https://mixpanel.com,700-1000,UK,Escape The City,https://www.escapethecity.org/jobs?q=Recruiter&location=London,09/25/2025,"Edinburgh, UK",Chris Rodriguez,Lead Developer,https://www.linkedin.com/in/chris-rodriguez,chris.rodriguez@mixpanel3114.com
Social Media Manager,OpenAI 5632,https://openai.com,11-50,UK,Escape The City,https://www.escapethecity.org/jobs?q=Social+Media+Manager&location=London,09/25/2025,"Leeds, UK",Ashley Smith,Lead Developer,https://www.linkedin.com/in/ashley-smith-19,ashley.smith@openai5632.com
Training Specialist,Vercel 5100,https://vercel.com,80-200,UK,Escape The City,https://www.escapethecity.org/jobs?q=Training+Specialist&location=London,09/25/2025,"Edinburgh, UK",Jennifer Williams,CTO,https://www.linkedin.com/in/jennifer-williams,jennifer.williams@vercel5100.com
Training Specialist,Vercel 5100,https://vercel.com,80-200,UK,Escape The City,https://www.escapethecity.org/jobs?q=Training+Specialist&location=London,09/25/2025,"Edinburgh, UK",Lisa Anderson,Product Manager,https://www.linkedin.com/in/lisa-anderson,lisa.anderson@vercel5100.com
Training Specialist,Vercel 5100,https://vercel.com,80-200,UK,Escape The City,https://www.escapethecity.org/jobs?q=Training+Specialist&location=London,09/25/2025,"Edinburgh, UK",Mark Smith,Technical Lead,https://www.linkedin.com/in/marksmith,mark.smith@vercel5100.com
UX Designer,Linear 3762,https://linear.com,250-500,UK,Escape The City,https://www.escapethecity.org/jobs?q=UX+Designer&location=London,09/25/2025,"Edinburgh, UK",Jennifer Anderson,VP Engineering,https://www.linkedin.com/in/jennifer-anderson-62,jennifer.anderson@linear3762.com
Sales Representative,Loom 6763,https://loom.com,1200-5000,UK,Escape The City,https://www.escapethecity.org/jobs?q=Sales+Representative&location=London,09/25/2025,"Edinburgh, UK",John Garcia,Lead Developer,https://www.linkedin.com/in/john-garcia,john.garcia@loom6763.com
HR Specialist,Vercel 6971,https://vercel.com,10K+,UK,Escape The City,https://www.escapethecity.org/jobs?q=HR+Specialist&location=London,09/25/2025,"London, UK",Anthony Johnson,Head of Technology,https://www.linkedin.com/in/anthony-johnson,anthony.johnson@vercel6971.com
HR Specialist,Vercel 6971,https://vercel.com,10K+,UK,Escape The City,https://www.escapethecity.org/jobs?q=HR+Specialist&location=London,09/25/2025,"London, UK",Chris Williams,Director of Engineering,https://www.linkedin.com/in/chris-williams,chris.williams@vercel6971.com
HR Specialist,Vercel 6971,https://vercel.com,10K+,UK,Escape The City,https://www.escapethecity.org/jobs?q=HR+Specialist&location=London,09/25/2025,"London, UK",John Martinez,Head of Technology,https://www.linkedin.com/in/john.martinez,john.martinez@vercel6971.com
UI Designer,GitHub 1668,https://github.com,300-500,UK,Escape The City,https://www.escapethecity.org/jobs?q=UI+Designer&location=London,09/25/2025,"London, UK",Anna Taylor,VP Engineering,https://www.linkedin.com/in/anna-taylor,anna.taylor@github1668.com
UI Designer,GitHub 1668,https://github.com,300-500,UK,Escape The City,https://www.escapethecity.org/jobs?q=UI+Designer&location=London,09/25/2025,"London, UK",Amanda Rodriguez,VP Engineering,https://www.linkedin.com/in/amandarodriguez,amanda.rodriguez@github1668.com
UI Designer,GitHub 1668,https://github.com,300-500,UK,Escape The City,https://www.escapethecity.org/jobs?q=UI+Designer&location=London,09/25/2025,"London, UK",Sarah Williams,CTO,https://www.linkedin.com/in/sarahwilliams,sarah.williams@github1668.com
SEO Specialist,Amazon 1923,https://amazon.com,201-500,UK,Escape The City,https://www.escapethecity.org/jobs?q=SEO+Specialist&location=London,09/25/2025,"Glasgow, UK",Jessica Miller,Technical Lead,https://www.linkedin.com/in/jessica-miller-705,jessica.miller@amazon1923.com
SEO Specialist,Amazon 1923,https://amazon.com,201-500,UK,Escape The City,https://www.escapethecity.org/jobs?q=SEO+Specialist&location=London,09/25/2025,"Glasgow, UK",John Jackson,CTO,https://www.linkedin.com/in/johnjackson582,john.jackson@amazon1923.com
SEO Specialist,Amazon 1923,https://amazon.com,201-500,UK,Escape The City,https://www.escapethecity.org/jobs?q=SEO+Specialist&location=London,09/25/2025,"Glasgow, UK",Stephanie Johnson,Senior Developer,https://www.linkedin.com/in/stephanie-johnson-737,stephanie.johnson@amazon1923.com
Customer Success Manager,Supabase 6039,https://supabase.com,51-200,UK,Dice,https://www.dice.com/jobs?q=Customer+Success+Manager&location=London%2C+UK,09/25/2025,"London, UK",Chris Thomas,Product Manager,https://www.linkedin.com/in/chris.thomas,chris.thomas@supabase6039.com
Customer Success Manager,Supabase 6039,https://supabase.com,51-200,UK,Dice,https://www.dice.com/jobs?q=Customer+Success+Manager&location=London%2C+UK,09/25/2025,"London, UK",Ashley Hernandez,Head of Engineering,https://www.linkedin.com/in/ashleyhernandez36,ashley.hernandez@supabase6039.com
Customer Success Manager,Supabase 6039,https://supabase.com,51-200,UK,Dice,https://www.dice.com/jobs?q=Customer+Success+Manager&location=London%2C+UK,09/25/2025,"London, UK",Sarah Jones,CTO,https://www.linkedin.com/in/sarahjones,sarah.jones@supabase6039.com
Account Manager,Intercom 3659,https://intercom.com,100K+,UK,Dice,https://www.dice.com/jobs?q=Account+Manager&location=London%2C+UK,09/25/2025,"Birmingham, UK",Robert Hernandez,VP Product,https://www.linkedin.com/in/robert.hernandez,robert.hernandez@intercom3659.com
Account Manager,Intercom 3659,https://intercom.com,100K+,UK,Dice,https://www.dice.com/jobs?q=Account+Manager&location=London%2C+UK,09/25/2025,"Birmingham, UK",Anthony Taylor,VP Engineering,https://www.linkedin.com/in/anthonytaylor87,anthony.taylor@intercom3659.com
Brand Manager,Slack 1662,https://slack.com,2-10,UK,Dice,https://www.dice.com/jobs?q=Brand+Manager&location=London%2C+UK,09/25/2025,"Cambridge, UK",Sarah Brown,Head of Engineering,https://www.linkedin.com/in/sarah-brown-723,sarah.brown@slack1662.com
Brand Manager,Slack 1662,https://slack.com,2-10,UK,Dice,https://www.dice.com/jobs?q=Brand+Manager&location=London%2C+UK,09/25/2025,"Cambridge, UK",Anthony Hernandez,VP Engineering,https://www.linkedin.com/in/anthony-hernandez-74,anthony.hernandez@slack1662.com
Operations Manager,Palantir 1687,https://palantir.com,5-15,UK,Dice,https://www.dice.com/jobs?q=Operations+Manager&location=London%2C+UK,09/25/2025,"Glasgow, UK",David Garcia,Product Manager,https://www.linkedin.com/in/davidgarcia60,david.garcia@palantir1687.com
Product Manager,Microsoft 1380,https://microsoft.com,50K+,UK,Dice,https://www.dice.com/jobs?q=Product+Manager&location=London%2C+UK,09/25/2025,"Cambridge, UK",Anthony Garcia,VP Product,https://www.linkedin.com/in/anthony-garcia,anthony.garcia@microsoft1380.com
Product Manager,Microsoft 1380,https://microsoft.com,50K+,UK,Dice,https://www.dice.com/jobs?q=Product+Manager&location=London%2C+UK,09/25/2025,"Cambridge, UK",Ashley Jones,VP Engineering,https://www.linkedin.com/in/ashley-jones,ashley.jones@microsoft1380.com
Account Manager,Railway 2094,https://railway.com,11-50,UK,Dice,https://www.dice.com/jobs?q=Account+Manager&location=London%2C+UK,09/25/2025,"Leeds, UK",James Hernandez,VP Engineering,https://www.linkedin.com/in/jameshernandez,james.hernandez@railway2094.com
